PROY0057_01;España;Devoluciones recibos en fichero;Implementado con OK;DVR;;;;;;;;;;;;;;;;;
PROY0067_03;Portugal;Transferencias SEPA;En Penny Test;SCT;;;;;;23/07/2014;;;;08/11/2014;;;;23/07/2014;22/09/2014;;
PROY0067_03;Portugal;Nóminas SEPA;Excluido por Timeout;SCN;;;;;;23/07/2014;;;;;;;;23/07/2014;22/09/2014;;
PROY0067_03;Portugal;Transferencias domésticas urgentes;Excluido por Timeout;TUG;;;;;;23/07/2014;;;;08/11/2014;;;;23/07/2014;22/09/2014;;
PROY0067_03;Portugal;Transferencias internacionales;En Penny Test;TIN;;;;;;23/07/2014;;;;08/11/2014;;;;23/07/2014;22/09/2014;;
PROY0068_01;Perú;Pago a Proveedores;Implementado con OK;M03;;;;;;10/06/2013;01/07/2013;;;06/07/2013;01/10/2013;15/11/2013;15/11/2013;;;29/05/2013;07/06/2013
PROY0068_01;Perú;Nóminas;Excluido por negocio;M02;;;;;;;;;;;;;;;;;
PROY0068_01;Perú;Pago a Proveedores;Implementado con OK;M03;;;;;;10/06/2013;01/07/2013;;;06/07/2013;01/10/2013;15/11/2013;15/11/2013;;;29/05/2013;07/06/2013
PROY0068_01;Perú;Respuestas;Implementado con OK;XXX;Respuestas Pagos;;;;;10/06/2013;01/07/2013;;;06/07/2013;01/10/2013;15/11/2013;15/11/2013;;;29/05/2013;07/06/2013
PROY0068_02;Chile;Pago a proveedores;Implementado con OK;PRO;Pendiente de que el cliente firme los contrAtos para subir;;;;;30/12/2013;22/09/2014;;;23/09/2014;23/09/2014;06/10/2014;07/10/2014;;;25/11/2013;22/09/2014
PROY0068_02;Chile;Nóminas;Excluido por negocio;NMA;;;;;;;;;;;;;;;;;
PROY0068_03;Colombia;Pago a proveedores;Excluido por Timeout;PRO;FASEADO;XML_V3;PRO;;;;;;;;;;;;;;
PROY0068_03;Colombia;Nóminas;Excluido por negocio;NMA;;;;;;;;;;;;;;;;;
PROY0068_03;Colombia;Respuestas;Excluido por Timeout;XXX;FASEADO;;;;;;;;;;;;;;;;
PROY0068_03;Colombia;Pago a proveedores;Parado por negocio;PRO;;;;;;06/08/2014;;;;;;;;;;;
PROY0068_03;Colombia;Pago a proveedores;En Desarrollo;PRO;Respuestas locales;xmlv3;;;;06/08/2014;;;;;;;;;;;
PROY0068_04;Argentina;Pago a proveedores;Excluido por Timeout;PAP;FASEADO;;;;;;;;;;;;;;;;
PROY0068_04;Argentina;Nóminas;Excluido por negocio;NOM;;;;;;;;;;;;;;;;;
PROY0068_04;Argentina;Respuestas;Excluido por Timeout;XXX;FASEADO;;;;;;;;;;;;;;;;
PROY0068_05;Perú;Factoring;Implementado con OK;M08;;;;;;25/11/2013;09/12/2013;;;14/12/2013;17/03/2014;07/05/2014;07/05/2014;;;28/10/2013;15/11/2013
PROY0069_01;Perú;Pago a Proveedores;Implementado con OK;M03;;;;;1494;29/10/2012;15/11/2012;11/11/2012;24/11/2012;24/11/2012;26/11/2012;26/12/2012;;;;16/10/2012;25/10/2012
PROY0069_01;Perú;Transferencias Domésticas;Excluido por negocio;M01;;;;;1494;;;;;;;;;;;;
PROY0069_02;Perú;Respuestas;Implementado con OK;XXX;;;;;1494;05/02/2013;15/02/2013;;;23/02/2013;25/02/2013;01/03/2013;;;;28/01/2013;04/02/2013
PROY0069_02;Perú;Pago a Proveedores;Implementado con OK;M03;;;;;1494;05/02/2013;15/02/2013;;;23/02/2013;25/02/2013;01/03/2013;;;;28/01/2013;04/02/2013
PROY0069_03;Perú;Saldos y movimientos;Implementado con OK;MT940;Suben 24 BEIs el primero sube el día 10/08, el resto el día 17/08. Se considera fecha de subida el 17/08 puesto que es cuando se cumplen todos los requisitos del documento de alcance. Aunque como fecha de primera operación sea 12/08/2013;;;;1494;30/07/2013;01/08/2013;;;17/08/2013;12/08/2013;12/08/2013;12/08/2013;23/07/2013;06/08/2013;30/07/2013;01/08/2013
PROY0070_01;España;Transferencias EUR (FIT);Excluido por negocio;FIT;Falta cerrar especificaciones;;;;;;;;;;;;;;;;
PROY0070_01;España;Recibos domiciliados;Excluido por negocio;REC;Falta cerrar especificaciones;;;;;;;;;;;;;;;;
PROY0070_01;España;Impagados Cuaderno 19.14 (SEPA) - CORE;Excluido por negocio;S9D;Falta cerrar especificaciones;;;;;;;;;;;;;;;;
PROY0070_01;España;C19.14 Cancelaciones/Retrocesiones SEPA - CORE;Excluido por negocio;SCA;Falta cerrar especificaciones;;;;;;;;;;;;;;;;
PROY0070_01;España;Impagados Cuaderno 19.14 (SEPA) - CORE;Excluido por negocio;S9D;Falta cerrar especificaciones;;;;;;;;;;;;;;;;
PROY0070_01;España;Saldos y movimientos;Excluido por negocio;MVD;Falta cerrar especificaciones;;;;;;;;;;;;;;;;
PROY0070_01;Portugal;Transferencias Domésticas;Excluido por negocio;TRA;Falta cerrar especificaciones;;;;;;;;;;;;;;;;
PROY0070_01;Portugal;Transferencias internacionales;Excluido por negocio;TIN;Falta cerrar especificaciones;;;;;;;;;;;;;;;;
PROY0070_01;Portugal;Saldos y movimientos;Excluido por negocio;MVD;Falta cerrar especificaciones;;;;;;;;;;;;;;;;
PROY0071_01;Chile;Saldos y movimientos;Implementado con OK;MT940;Aunque en PROD el cliente no ha comenzado a procesar los ficheros hasta el 3/6/13 y le está dando problemas en la desencriptación.;;;;;13/03/2013;14/03/2013;;;06/04/2013;06/05/2013;06/05/2013;07/05/2013;;;;
PROY0071_01;USA;Saldos y movimientos;Implementado con OK;MT940;Aunque en PROD el cliente no ha comenzado a procesar los ficheros hasta el 3/6/13 y le está dando problemas en la desencriptación.;;;;;13/03/2013;14/03/2013;;;06/04/2013;04/05/2013;04/05/2013;07/05/2013;;;;
PROY0071_02;USA;Pagos (payment) - n.y.;Excluido por Timeout;TTN;En espera de desarrollos del Cliente. Fecha tentativa de comienzo: 12/06/13. Test ->Parado;;;;;;;;;;;;;;;;
PROY0071_02;Chile;Pago a proveedores;Excluido por Timeout;PAP;En espera de desarrollos del Cliente. Fecha tentativa de comienzo: 12/06/13. Test ->Parado;;;;;;;;;;;;;;;;
PROY0071_02;Chile;Nóminas;Excluido por Timeout;NMA;En espera de desarrollos del Cliente. Fecha tentativa de comienzo: 12/06/13. Test ->Parado;;;;;;;;;;;;;;;;
PROY0072_01;España;Transferencias domésticas;Implementado con OK;TRA;;;;;;17/12/2012;23/04/2013;;;26/01/2013;30/04/2013;06/05/2013;06/05/2013;;;;
PROY0072_01;España;Anticipos de crédito;Implementado con OK;CRE;;;;;;17/12/2012;13/05/2013;;;26/01/2013;13/05/2013;20/05/2013;20/05/2013;;;;
PROY0072_01;España;Devoluciones de anticipo crédito vía fichero;Implementado sin OK;DVA;Pasados los 60 dias se pasa a Servicing;;;;;29/04/2013;29/04/2013;;;11/05/2013;13/05/2013;15/07/2013;15/07/2013;;;;
PROY0072_01;España;Cheques;Excluido por Timeout;CHE;Se reactiva y se inician pruebas de aceptación (11 al 22 de noviembre 2013);;;;;11/11/2013;;;;;;;;;;;
PROY0072_01;España;Nóminas;Excluido por Timeout;NOM;Se reactiva y se inician pruebas de aceptación (11 al 22 de noviembre 2013);;;;;11/11/2013;;;;;;;;;;;
PROY0072_01;España;Confirming;Excluido por Timeout;CNF;Se reactiva y se inician pruebas de aceptación (11 al 22 de noviembre 2013);;;;;11/11/2013;;;;;;;;;;;
PROY0072_02;España;Saldos y movimientos;Implementado con OK;MT940;;;;;;;;;;15/12/2012;17/12/2012;23/01/2013;;;;;
PROY0072_03;España;Transferencias domésticas;Excluido por Timeout;TRA;FASE II:Se analizará el documento de alcance al finalizar la Fase I. Se reactiva por el negocio 7-nov-2013;;;;;;;;;;;;;;;;
PROY0072_03;España;Transferencias urgentes (OMF);Excluido por Timeout;OMF;FASE II:Se analizará el documento de alcance al finalizar la Fase I.  Se reactiva por el negocio 7-nov-2013;;;;;;;;;;;;;;;;
